,ff,rmsd_0,w_0_0,w_0_1,pdb,xray_0_0,rmsd_0_0,r_free_0_0,xray_1_0,rmsd_1_0,r_free_1_0,xray_0_1,rmsd_0_1,r_free_0_1,xray_1_1,rmsd_1_1,r_free_1_1,xray_0_2,rmsd_0_2,r_free_0_2,xray_1_2,rmsd_1_2,r_free_1_2,xray_0_3,rmsd_0_3,r_free_0_3,xray_1_3,rmsd_1_3,r_free_1_3,xray_0_4,rmsd_0_4,r_free_0_4,xray_1_4,rmsd_1_4,r_free_1_4,xray_0_5,rmsd_0_5,r_free_0_5,xray_1_5,rmsd_1_5,r_free_1_5,xray_0_6,rmsd_0_6,r_free_0_6,xray_1_6,rmsd_1_6,r_free_1_6,xray_0_7,rmsd_0_7,r_free_0_7,xray_1_7,rmsd_1_7,r_free_1_7,xray_0_8,rmsd_0_8,r_free_0_8,xray_1_8,rmsd_1_8,r_free_1_8,xray_0_9,rmsd_0_9,r_free_0_9,xray_1_9,rmsd_1_9,r_free_1_9
10,-69.15253090342526,0.374337872640333,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_258/pdbs/11.pdb,6.437021055607081,0.8875507135604359,0.47652554008579523,6.4358260475768345,0.887549052469748,0.468407142492551,6.533544673871584,0.9262963983052325,0.4966513449113667,6.473594266641747,0.8759926347369802,0.4758410653298528,6.445551318295591,0.8976285152663197,0.48870069811122346,6.448786532920271,0.8973503217806251,0.483901285093226,6.45138844922785,0.9005946350661674,0.48090881525847967,6.470365580087654,0.9149395739501658,0.4963784043988211,6.488014301512843,0.9507773896723549,0.4782397716673167,6.470025630344273,0.9371747625944833,0.49345603352804773,6.533767105261341,1.007164955804195,0.4907039247261239,6.5085176400580025,0.9778953235908895,0.4904491647899934,6.445849527454852,0.8802356559434853,0.491633519326635,6.444192072585496,0.8802560890730875,0.4832829191013062,6.463752085258735,0.8908119198732106,0.4811042962059468,6.453368643782076,0.8781942618437233,0.4842396782323206,6.446219085482341,0.87657477727931,0.4743708171026109,6.451824966433751,0.8796830522915783,0.48497236813632927,6.27122226014623,0.3743355110992493,0.3532258318812625,6.268123348955685,0.37431107555593,0.34972577854658743
11,-49.64106226191302,0.413106865305173,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/3/output_34/pdbs/11.pdb,6.434792164058868,0.8114525578279854,0.48285441140699453,6.436197245170449,0.8083106254226987,0.4805142949188543,6.539499980566892,0.9944234934365505,0.5052389207255522,6.4805613876893835,0.9317228949455191,0.47890020414602696,6.440782516186051,0.8537453807832301,0.5014782150356373,6.4396925645983725,0.853222665831873,0.47576456356459507,6.247646193990968,0.4131117920029583,0.355074664774681,6.250213212174609,0.38808265581760093,0.373411441158296,6.490835287524894,0.9033346688002786,0.4764300631248029,6.466421297731026,0.8884532293987051,0.48815766448802467,6.525997568806473,0.8972508898400664,0.4946183700005303,6.502352131726658,0.8745812299173645,0.4792912093462083,6.4444205733318,0.8478140278446475,0.47817028222702646,6.441716007612752,0.8478366199474994,0.4866643759102558,6.465703076507718,0.8609323507558161,0.4941108086819856,6.453734777025906,0.8480814172861264,0.4901433574912558,6.440410607321463,0.8553583287616704,0.46709406384139884,6.44443179217038,0.8582495575612575,0.4818914916986269,6.520694486779714,0.9440359598105851,0.491506012185061,6.512723715721066,0.9369176770320613,0.49034471724317746
12,-116.68499889186114,0.445920450887678,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/9/output_660/pdbs/16.pdb,6.43625492844232,0.8661239093196605,0.48005800213044253,6.435638679723112,0.8655075026950165,0.46884781740160414,6.533433556279014,0.9199601194734902,0.4976419608296843,6.475032486326836,0.8674103294663879,0.47455505791775404,6.440870598742565,0.8694683840051579,0.4842972023456573,6.442125259813083,0.8692210512790668,0.4800802028886272,6.449541016341869,0.8880038804626919,0.47940013576082074,6.468428538457587,0.9029737157270941,0.49334623211003575,6.488276421080529,0.9312688997610502,0.47144361811717106,6.470784301199691,0.9166063301107938,0.48944880335217134,6.533918276609661,0.9886861898569701,0.49931241586361813,6.509327780203476,0.9591636331314102,0.49184374565524647,6.443558251460857,0.8664085282427686,0.49129734606903636,6.4420452087820514,0.8664282086678025,0.4808720050970397,6.4620667424290295,0.8773382122280354,0.48760089242513915,6.450340393772776,0.8639984346126552,0.4812617094458289,6.44673033824694,0.853285583534127,0.47334594593689355,6.45190766246325,0.8564151697598708,0.48743014436266435,6.361286137220291,0.4458958418660064,0.4015027362675125,6.355646458211393,0.4437104955438764,0.3998498559107844
13,188.48733533116615,0.362436024843047,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_233/pdbs/5.pdb,6.151678393771467,0.36243717367543515,0.32707951155834375,6.1550728095985665,0.3615039830533702,0.32097707876543025,6.535064527357491,0.8882085129666081,0.49045046986786084,6.472846968859788,0.831247371327321,0.48479365238548655,6.4310134412421505,0.7734853996053276,0.47362940403806236,6.430328052965742,0.772972875681052,0.4802929449645659,6.4469682018031325,0.7897376454565989,0.46274333257287964,6.464001742579361,0.8065156620693434,0.48113769080496444,6.486233509945412,0.7891461957503096,0.4778663485475696,6.464291452301084,0.7767968831183538,0.467812822639173,6.522242497183177,0.8753010293318176,0.49013848407207816,6.497442607222056,0.8465745050810026,0.47964541018048573,6.433986324268858,0.8013458646296617,0.48186850586824614,6.432865000305592,0.8013665943082162,0.49181445832385257,6.463118845846994,0.8418956054004718,0.5080774586694983,6.446840628128305,0.8243757813996385,0.5009077821377851,6.439337340025944,0.785441421536823,0.4575011549936372,6.4431203185787105,0.7894029452676097,0.4731925265363782,6.515126584289393,0.9054978413188964,0.47448150421720936,6.499738736009147,0.8964206825533604,0.4926173016359463
14,124.49558472523267,0.353977217294072,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_630/pdbs/6.pdb,6.452636371193931,0.8943703394935991,0.4922580174503406,6.454784287090628,0.8893448189174392,0.47881334832129796,6.543443636303677,0.9628862691939211,0.5106926476774712,6.4835489209815185,0.9038507376630163,0.4837560125968318,6.45183148763368,0.8858990734876562,0.4856337224487358,6.455694598637165,0.8853382301329532,0.48293634551312775,6.450474160741626,0.879065827959366,0.45919035173226236,6.471268321426484,0.895815428624388,0.4887555825450761,6.487860046413933,0.9187607473917253,0.48256463735592214,6.471546369201681,0.9031816904233604,0.5029013432101904,6.540156721705202,0.9460581888881429,0.5090934084840202,6.521035481440915,0.9185890714972524,0.4841649387599519,6.45566128654014,0.8899055711486632,0.49318712896464384,6.45261772457092,0.8899494978073733,0.49260467804155295,6.113499413531615,0.35401789150282326,0.3135446803747932,6.151296296655862,0.4031331245420411,0.320615237030509,6.451872241563047,0.8566068884852781,0.4739533655152798,6.455302697283085,0.8588066614032183,0.49522642900443853,6.530011052045291,0.9239715154814787,0.4868948297205877,6.515877443658138,0.9163464663728802,0.5009660591957935
15,-101.96093371531788,0.487005018081654,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/2/output_210/pdbs/18.pdb,6.428529245102558,0.7693332763536024,0.4676288635038697,6.434368774533885,0.7711826821870439,0.44902907189203883,6.5370153395648565,0.9188678058844371,0.4910752224628261,6.476963148216266,0.8558999258244541,0.47782203814944235,6.320442176871947,0.48700738216642797,0.41000418432018043,6.319568194387227,0.4875661984824337,0.41311526869290954,6.444765008301346,0.8303456782420223,0.4839362058652678,6.4628021031979515,0.847714100489765,0.48174915050603945,6.480817402935889,0.8592434858152255,0.4671406619803226,6.459763965338873,0.8427021699938289,0.4912097982092243,6.526604947104755,0.9103868803865396,0.4967093112240437,6.502935316133166,0.8799872219101518,0.4875731531300405,6.443259785529842,0.8158576742174773,0.4805304101701294,6.440282627494615,0.8158907140419418,0.4908055861626741,6.457651906946368,0.8478178825202541,0.49118154069835557,6.445859627957068,0.8323959622749675,0.4923703096547685,6.4356938838664846,0.800801131632897,0.4521808108201024,6.4397942217026225,0.8055167636303642,0.4710495138380088,6.522189941302412,0.9244665556879686,0.4824476564939439,6.511597035254995,0.9146797262761761,0.4949807435694341
16,-65.53773759690898,0.443219954911889,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/7/output_38/pdbs/15.pdb,6.4445276105446325,0.8642700553473094,0.4804977542040344,6.445747061475806,0.859827906864458,0.4712004438039683,6.534835671103205,0.936686865892523,0.5137512674230851,6.476850442077102,0.8765698929827661,0.4901675688680484,6.4426825464049635,0.8572210345003455,0.4784548698846863,6.443453138482463,0.8567796940362822,0.47472185403833794,6.441698433965918,0.847439352913463,0.46160603521217414,6.463037381819219,0.8636839921084091,0.4810285030045267,6.480368893513254,0.8897396834194455,0.47902441545248664,6.462267408703565,0.8742873408992763,0.4973281414783174,6.5353445771815935,0.9162967528578962,0.5006368185482063,6.514138165490149,0.8885037749097745,0.47520078295860607,6.445435625819368,0.8530030867898925,0.4877056243576857,6.445079298895216,0.8530444674200601,0.4875077905954596,6.292355689798788,0.4431911726195839,0.3901288674233196,6.294636471279161,0.47027193076871604,0.38592511164374366,6.44504714386687,0.8265850925787744,0.46428046391873434,6.446795481661908,0.8289856270335129,0.48688174955412467,6.523235035261177,0.8905024015703323,0.4862460462732305,6.511552340681019,0.8824429692982422,0.49077309655167717
17,29.543235483231,0.371227629864974,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/1/output_419/pdbs/9.pdb,6.452724581635459,0.875580517180854,0.47907130780509055,6.4559368189695086,0.8747648890623703,0.4656387443896073,6.243842022725626,0.3712172933450838,0.33568374237095516,6.2089976433829195,0.3980670621843225,0.33531223979767477,6.456735176547012,0.9142408972390943,0.4916061556087482,6.455865987759009,0.9137750472588589,0.49057315906611987,6.459614196835861,0.9247018767174562,0.4934690497455137,6.478457760202972,0.9439100147324092,0.5007190688262418,6.505298199650774,0.947250974672825,0.48610558154114436,6.490945433084553,0.9335333670914814,0.4879237093623917,6.543943603487382,0.9776631621015502,0.4997169140757898,6.520287674847094,0.9476325170152888,0.49466629154856817,6.456317609704192,0.885091312475977,0.4839908128247935,6.455358173293107,0.8850920284791577,0.4802607744462103,6.47872968089365,0.9091460417462703,0.4978956698732523,6.46453872423293,0.8871344126731078,0.49721812114039166,6.462960451342595,0.8700504853560321,0.4692838030637418,6.462271952303214,0.8728976990006982,0.4917113266722662,6.534932797308584,0.9310395081191285,0.49728138288410173,6.5280699373310815,0.9229718649394172,0.498495041855075
18,-89.3611034145481,0.418184167336152,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/4/output_253/pdbs/14.pdb,6.441521559210139,0.8044432195606591,0.48300188513843306,6.44265827467706,0.8027939695902049,0.4673369506687786,6.5445794783353035,0.9495122493378804,0.5043415981909124,6.484870702564156,0.886719529783983,0.4700533321391556,6.437426639004893,0.8419398411305548,0.4747826545431866,6.436924051844078,0.8415873355541249,0.4621571663076567,6.452748843259829,0.8611374726936626,0.48260257789881666,6.471353066580112,0.8818204817589665,0.4794377371994357,6.302688860249614,0.4181831542089887,0.3816569913348137,6.29631684468707,0.4292040608791263,0.3749318552195335,6.527310699510864,0.9171992995503526,0.48891685467427726,6.502307533111844,0.8897740260310053,0.4890728075252163,6.434218749918384,0.7922308344146118,0.4846959491441925,6.4330208528893476,0.7922420701052835,0.48320783428545855,6.472657076467513,0.887002218570429,0.5018717838288881,6.456613005204657,0.8701168824655262,0.48925197296584155,6.445507358161879,0.8626056603970093,0.47863743060811587,6.450373691917649,0.8664672540136754,0.4743935703604998,6.5251761611834125,0.9639766422100335,0.47759616757217865,6.511690207007257,0.9553584645572848,0.49123406421869764
19,1543.026979607107,0.351852149243465,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/0/output_872/pdbs/1.pdb,6.049906163722127,0.35184869210303343,0.2865197990273382,6.0550254385303965,0.35153421291451176,0.289201777441336,6.540162470742106,0.9137552083898423,0.4975329271946323,6.476920721580205,0.8578435524744035,0.49218005383050756,6.434565152640145,0.8010621622182745,0.4816206635880374,6.4348856818247935,0.8005546338363139,0.48150162766381666,6.452762755288738,0.8081683846279765,0.4690662211168765,6.468178200148562,0.8244379069899902,0.48637975460282784,6.492021932715933,0.8162178237646933,0.4881707848295087,6.470740937428486,0.8042685925612436,0.47742350721908877,6.52805484920799,0.8944919927782573,0.4973811960194483,6.503688712883889,0.8666576642155163,0.4884506223292002,6.439884517085627,0.8233537348538711,0.4885915652445332,6.438609019845783,0.8233747758301028,0.4941466780277506,6.469456598163046,0.8643237618076511,0.5136468637748709,6.4533224283864765,0.8474808116889624,0.5008057850915445,6.4461078521576844,0.8117343944034889,0.46831649360799116,6.449237035013475,0.8155309129590508,0.48537465828392395,6.5208530418529715,0.9255538286109586,0.48125712293377126,6.504490538073687,0.9167601214358498,0.5020016116262195
20,-100.81607975674297,0.487804583420825,1.0,1.0,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/122_native_decoys_1_state/2/output_829/pdbs/18.pdb,6.429007257226031,0.769390832165335,0.46668187546625167,6.434614835778584,0.7711067376539859,0.44846912121805604,6.537488141340856,0.9192814175133789,0.4917541432079865,6.477882754840831,0.8568269748040699,0.4760766967528085,6.32066754952103,0.4877966361824996,0.40966775660711885,6.319787119658096,0.48835097554814705,0.41401774170552075,6.445195667693711,0.8310317297348379,0.4828187477615316,6.463127772755573,0.8483084777465051,0.4816638719047685,6.4809585588951855,0.8599885603122105,0.4683971601937238,6.460289310546726,0.8434378886886162,0.49061234434862716,6.527028208578979,0.9119331016097963,0.49695539511225373,6.503423840771862,0.8815095705375171,0.4884701050264724,6.443750154174248,0.8169849657418314,0.48026015206065836,6.440825717146914,0.8170180743217416,0.48951338220836604,6.458393515846852,0.8493439656972183,0.4917674135513765,6.446496285073214,0.8339032146318459,0.49335318419867036,6.435901526917998,0.8009939987357975,0.4525029580058845,6.439764904710003,0.805732195000549,0.4718306580556585,6.522466854656264,0.9251081378955448,0.4834982203491367,6.511836952642217,0.9153553894285829,0.49460556552546925
