,pdb_file,native,ml,rmsd_order,rmsd_avg,weight_delta,rmsd_dom,dom_weight,r_free,r_work,r_all
11,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/23.pdb,0,5.2481311497267145,5.296081159992522,3.828830286012891,0.49000002443790436,6.933489196344506,0.33000001311302185,0.5596696339409756,0.5563292471879634,0.556566389237278
12,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/12.pdb,0,5.265527743352372,0.35650949761238115,0.18543447388372733,0.6699999943375587,0.29579597018624126,0.38999998569488525,0.3548399902210541,0.34886038244294576,0.3492638048952336
13,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/6.pdb,0,5.231708811807211,3.641332179833228,2.379482458980212,0.5300000198185444,0.3336309489405455,0.3799999952316284,0.5113306785662788,0.5159954668870618,0.5156501077228653
14,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/39.pdb,0,5.274518483008206,1.0030589222583433,0.5650748615651423,0.6500000134110451,0.31778187868456903,0.4099999964237213,0.43051118690014645,0.4307437061948897,0.4307269233196354
15,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/46.pdb,0,5.228369036276566,0.3045177684321197,0.18350780148556714,0.6099999696016312,0.28635833645816305,0.5199999809265137,0.3414425263096693,0.3316771476732748,0.3323677251637336
16,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/43.pdb,0,5.507218118315508,3.90593037571907,3.1637378166099914,0.8300000000745058,4.506960557231699,0.6299999952316284,0.562125623106475,0.5515400068703008,0.5523867467584173
17,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/22.pdb,0,5.190247597467319,2.8646898448804103,1.4774364957588486,0.29999998211860657,0.3031835045773585,0.3199999928474426,0.4818984473713762,0.4926666811144795,0.4919191798053018
18,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/0.pdb,0,5.277998103778055,3.656197420341464,2.453506059571007,0.2600000202655792,5.612311842820255,0.3700000047683716,0.5465410720201126,0.548957086513938,0.548835072788316
19,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/3.pdb,0,5.263439246558293,2.83897881155775,1.8794516520433393,0.6700000017881393,4.321205518209879,0.4000000059604645,0.48871826030775783,0.4861689478996736,0.48634423638580715
20,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/20.pdb,0,5.210729970715669,1.8813436840521234,1.1375549109282985,0.29999999701976776,0.30847433724210743,0.3400000035762787,0.4557813736876142,0.4515044848573191,0.4518025721443674
21,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/13.pdb,0,5.320004790208526,0.35527607727539606,0.21939235756507564,0.8099999949336052,0.38279118672779805,0.5099999904632568,0.3828275801189294,0.37777239955370545,0.3781331346939953
22,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/21.pdb,0,5.225306504286738,2.9186281496240576,1.8825760913433898,0.4899999871850014,0.33327629413744086,0.3199999928474426,0.5033177920928169,0.49947129455925865,0.4997241210618562
23,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/9.pdb,0,5.333348450083336,2.0179410891942826,1.0598496981226015,0.3799999803304672,0.2645756899391371,0.3199999928474426,0.3979716806976367,0.3830010595629715,0.38408323530027894
24,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/42.pdb,0,5.3468409470353695,1.4411259674836951,0.9455754111758964,0.5699999835342169,2.052460944351757,0.44999998807907104,0.48115528636166466,0.481290354273949,0.48130079114370733
25,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/30.pdb,0,5.2681524784698155,3.6172712471222304,2.502929670539289,0.4099999964237213,5.404338384279758,0.41999998688697815,0.5328586489814293,0.5468475425183338,0.5458900226948784
26,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/32.pdb,0,5.38263732043211,4.6430586016468105,3.5013091147026603,0.9099999777972698,3.0934044572313697,0.44999998807907104,0.5545911970587405,0.5563103645421076,0.5562111001020201
27,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/2.pdb,0,5.243118975142116,1.560255578562138,0.7721649919009246,0.45000000298023224,0.32249410008329266,0.3700000047683716,0.40577661472697957,0.40177242328000934,0.40205582964406433
28,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/18.pdb,0,5.240753010930202,3.1220176690909347,1.919980684393035,0.4699999950826168,4.95811837049208,0.36000001430511475,0.42478476270434395,0.42850004456264085,0.4282598739363961
29,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/1.pdb,0,5.236458346367702,0.30331512551036255,0.1764421136123038,0.44999998807907104,0.3028609775273144,0.38999998569488525,0.34617678497846444,0.33723455197794583,0.3378748661128498
30,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/40.pdb,0,5.205383795421229,2.3438152275043773,1.2572604956329791,0.32999999821186066,4.3170403499811005,0.28999999165534973,0.4227776121415746,0.41796590574919185,0.4183057662217006
31,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/34.pdb,0,5.319220741498576,2.800538252505445,2.044314488603258,0.6500000208616257,3.8208743692955314,0.46000000834465027,0.5424768062231066,0.547784921897857,0.5474273044468904
32,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/33.pdb,0,5.391636433561278,3.2453354589509704,1.8407463041778789,0.8199999798089266,0.6067706617726252,0.5299999713897705,0.526393959079606,0.523659017367479,0.523925088819132
33,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/11.pdb,0,5.287819898249459,2.8731402576034903,1.5154483542073691,0.5999999865889549,0.3232563085743411,0.44999998807907104,0.43429961059006755,0.4256041257625161,0.4262119374186263
34,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/44.pdb,0,5.1401067007389605,2.3507250269451303,1.2945470813549018,0.5700000077486038,0.28122467254860806,0.49000000953674316,0.442099062119067,0.44529264931677887,0.4450811911580535
35,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/45.pdb,0,5.229738640379472,2.226206079205428,1.3339292782927075,0.35999999940395355,1.1957684761401781,0.30000001192092896,0.5472037396909275,0.550744495270364,0.5505294098937662
36,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/38.pdb,0,5.361232268544265,1.1344318102906528,0.5535701333409578,0.8099999893456697,1.1432601509462255,0.4399999976158142,0.4838704216411644,0.48641937549075026,0.48624650215418913
37,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/31.pdb,0,5.691957091790557,4.487669290034881,4.037463851402932,1.270000008866191,4.87913341693638,0.800000011920929,0.5635077954604967,0.5596454024799303,0.5599169208617987
38,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/35.pdb,0,5.238046582715323,0.4206322044782988,0.17698865667957892,0.7900000214576721,0.25776914919706173,0.6100000143051147,0.3360700070418083,0.3345840093348318,0.33470294777758614
39,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/27.pdb,0,5.3356906359500265,1.877368194818776,0.9749257079110989,0.49000001326203346,0.3437144063429892,0.46000000834465027,0.49144431812049594,0.47780839586559265,0.4787778185066451
40,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/4.pdb,0,5.19258113078074,5.150524319026895,3.8841200105957996,0.2800000160932541,5.789220897561843,0.27000001072883606,0.5570286951337766,0.5583674624508466,0.5583074156747934
41,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/16.pdb,0,5.188997064245599,3.7665524458151727,2.433840170489119,0.27000002562999725,4.876786662804055,0.30000001192092896,0.5066857892530574,0.49515596220718827,0.49616590999344923
42,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/5.pdb,0,5.3414474306158635,1.470783539623036,0.5396457280198408,0.5500000044703484,0.43675190564257416,0.3400000035762787,0.38869952187695334,0.3885188202426257,0.3885334194020914
43,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/7.pdb,0,5.200722168269326,3.39796881741734,2.197595166089193,0.27000002562999725,2.9191283854483263,0.30000001192092896,0.5523456070837686,0.5326009069998426,0.5339805718140099
44,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/47.pdb,0,5.337265403788684,0.28504688180246707,0.1820532695850493,0.510000005364418,0.26120604158529226,0.4000000059604645,0.32918847713882515,0.3301869509947753,0.3301464930500657
45,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/36.pdb,0,5.279805624000471,1.6600132325955204,1.0304276461830884,0.699999988079071,2.6310981810589262,0.38999998569488525,0.4315373723971937,0.43189050443491106,0.4318669362481049
46,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/17.pdb,0,5.180444592067489,1.6010262833698914,0.8412009604796266,0.1599999964237213,0.26293402806829846,0.46000000834465027,0.3990077200294798,0.39847984220308746,0.39851510412591395
47,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/50.pdb,0,5.216590847909634,3.926815665582662,2.4855637541246725,0.33000001311302185,0.3137782573709219,0.3799999952316284,0.458259559711369,0.466538458871666,0.4659679504691165
48,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/14.pdb,0,5.276695864987593,4.423602062164599,3.150980837941195,0.6799999959766865,6.023029873838245,0.3700000047683716,0.5147527816173453,0.5229072922340327,0.5223387219572488
49,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/51.pdb,0,5.238474710367801,1.3274013222430396,0.7782884010725911,0.45000001788139343,1.0949160181082453,0.33000001311302185,0.47761751199058733,0.4791522536032,0.4790313190619397
50,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/60.pdb,0,5.254680058822542,1.1944478294048595,0.6921533981136418,0.33000001683831215,0.32469299433923343,0.3700000047683716,0.5086919292698946,0.4955949080134281,0.49655635059056186
51,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/48.pdb,0,5.250841763793641,1.2003473680029866,0.6171514246165878,0.09000001847743988,0.8643009089591505,0.38999998569488525,0.4952617139171311,0.4993184594532872,0.49902634038354293
52,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/64.pdb,0,5.187596452272447,3.373597285364951,2.020169731696562,0.25,3.7579078044634757,0.27000001072883606,0.48066701931248146,0.4756850831973906,0.476047238832278
53,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/54.pdb,0,5.346899443051558,4.60486843356356,3.365973606216454,0.6500000227242708,3.862430296849566,0.4099999964237213,0.562877701553974,0.5607880578119778,0.5609359002207401
54,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/62.pdb,0,5.509577046752738,3.9445760475196896,2.937348393006923,1.1399999931454659,5.10761923400733,0.5199999809265137,0.5714112813907908,0.5588776181103114,0.5597443469193827
55,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/72.pdb,0,5.2875950216899135,1.3352565256310194,0.6036885799799017,0.6899999938905239,0.3475880173279482,0.47999998927116394,0.41815458816090356,0.42180254870402784,0.4215477685310511
56,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/76.pdb,0,5.30523202361267,0.3358565323060584,0.18582071753935112,0.5900000222027302,0.3154219286162576,0.550000011920929,0.3720921841320508,0.36739134112168587,0.36772234868114784
57,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/66.pdb,0,5.3019366123391425,1.247068919579849,0.5794434546362603,0.7900000270456076,0.2620300409159356,0.6100000143051147,0.3698424911692375,0.3666649879745888,0.36687803296907096
58,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/57.pdb,0,5.300971850143109,1.2298350814429835,0.36466797316901667,0.970000009983778,0.2723856488509251,0.5,0.3632912740739131,0.3647058464369726,0.3646210272975589
59,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/49.pdb,0,5.363726140274264,3.2505510020851287,2.431133763520551,0.41000002808868885,2.215535962389546,0.3799999952316284,0.5669199283935524,0.5587833908045522,0.5593566234184122
60,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/63.pdb,0,5.339870432148508,6.0289831069171065,5.008324960175336,0.5399999972432852,5.803166287784493,0.33000001311302185,0.5573510690773277,0.5584376436079439,0.5583010449257562
61,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/84.pdb,0,5.286907636024874,3.4420530262513833,1.9783244326238252,0.6800000295042992,0.4830254018638329,0.4300000071525574,0.5251056830783828,0.5183326901024767,0.5188509733392263
62,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/53.pdb,0,5.236212773101151,1.2358561709472733,0.6625782541803029,0.38999999314546585,0.33174352379859773,0.3499999940395355,0.4051139222782382,0.4053555784571739,0.40534549834774675
63,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/59.pdb,0,5.251209912697988,4.461825632639405,2.8588476384939305,0.4399999901652336,7.136036455755354,0.3799999952316284,0.4983298020425538,0.4934704114390843,0.49385288578176534
64,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/56.pdb,0,5.311333746587836,2.1145006647340385,1.3238532055200003,0.5400000065565109,3.278922643706252,0.4000000059604645,0.4994327601264572,0.49965832979717956,0.4997162010628382
65,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/73.pdb,0,5.268434283107299,1.662238951808547,0.6200005715818073,0.310000017285347,0.3371145509021869,0.3700000047683716,0.3597101677932826,0.3507637900359182,0.3514036540580982
66,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/89.pdb,0,5.230024327131977,1.2493782603898667,0.6701971695333011,0.570000022649765,0.28455855845084055,0.3199999928474426,0.41230307478769296,0.4082053145140178,0.4085030070718177
67,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/68.pdb,0,5.483247660963239,1.6545903333989298,1.245467319136197,0.6600000225007534,2.2289185459711627,0.5400000214576721,0.5031612437179115,0.5074353728737233,0.5071557376930712
68,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/55.pdb,0,5.2733931888818475,3.512692231556133,2.62444903103611,0.4699999988079071,3.82598935566235,0.41999998688697815,0.5342530525024344,0.5453485597232491,0.5445662741335456
69,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/87.pdb,0,5.249215806414092,3.1747726047087426,2.355500900339826,0.13999998569488525,4.294092597896469,0.4099999964237213,0.5038703370940131,0.514153600652863,0.513441297801943
70,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/52.pdb,0,5.2014610513631725,2.6412733970129714,1.3510973786393958,0.44999998807907104,0.3487922163633151,0.38999998569488525,0.5194715826763411,0.503800995897039,0.5049151187949519
71,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/85.pdb,0,5.45805524875607,1.1800167860330646,0.5616558481401575,0.9600000083446503,0.9533830119997276,0.4399999976158142,0.48353167535659664,0.48104429078403815,0.48126996941647415
72,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/70.pdb,0,5.360121601574796,3.731640482934761,2.6743302602219847,0.28999998793005943,4.621487644695763,0.5099999904632568,0.5319983967266153,0.53465550005378,0.534520824433373
73,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/69.pdb,0,5.251029920969918,3.915251259351913,2.7312911573903182,0.4700000137090683,5.615490064675944,0.36000001430511475,0.5645187597208469,0.5588686521118348,0.559275280590695
74,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/91.pdb,0,5.189312104381507,3.1132970350077023,1.7592080372387042,0.2500000149011612,5.579272107141634,0.28999999165534973,0.47093332758453327,0.4772126176185021,0.476872991536367
75,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/58.pdb,0,5.288891152021764,2.7025076446425196,1.7406746129100645,0.7799999974668026,0.3019677658838676,0.4399999976158142,0.48312398119099276,0.47901610631507646,0.4793227489266826
76,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/90.pdb,0,5.397011052538735,1.161919993691233,0.5357417125647492,0.9299999866634607,0.34487362698075835,0.6399999856948853,0.4374596115477934,0.42642187754664845,0.4272045116261529
77,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/86.pdb,0,5.204035700343064,2.03394050763805,1.2228615153287299,0.5000000149011612,2.406451421650546,0.36000001430511475,0.5132823829388286,0.5166085145482253,0.5165664448761764
78,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/67.pdb,0,5.263303545723305,0.6749519630541998,0.2846411236848214,0.6100000292062759,0.25751623135428636,0.36000001430511475,0.3581121773394793,0.3475749754743702,0.3483224348775332
79,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/81.pdb,0,5.253616363173691,2.435784837362988,1.3918460525599663,0.7400000263005495,0.30282748880245786,0.36000001430511475,0.42814051675856435,0.4283805824089518,0.4283758318251914
80,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/95.pdb,0,5.225708997591269,1.2921154695530215,0.5464687506996395,0.28999999165534973,0.3543624863528406,0.3400000035762787,0.38835103999635673,0.3849901819626602,0.385232465898079
81,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/77.pdb,0,5.490423048579053,0.952671963281499,0.7164098574954869,0.6499999929219484,1.1459332482754483,0.6200000047683716,0.5276444688718626,0.527380545005993,0.5274967659854141
82,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/75.pdb,0,5.261858819701823,3.4064060148024775,1.9434274008536137,0.33000002801418304,0.44203160600181146,0.33000001311302185,0.4497988763802095,0.46060796935579085,0.4598754541653659
83,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/61.pdb,0,5.242558502329012,0.30142146829158956,0.17628090253842196,0.48999999463558197,0.3044997414500981,0.4099999964237213,0.32842034123497854,0.3376849155874952,0.3370343487831455
84,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/92.pdb,0,5.237278197306403,0.6980995292424564,0.20066408101981417,1.3099999986588955,0.26054718520830433,0.8199999928474426,0.3366683307097762,0.3338823379044534,0.3340808531316103
85,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/94.pdb,0,5.282850064269174,2.469075166179004,1.0640378925078762,0.5900000110268593,0.261039131703491,0.5099999904632568,0.36245041737086,0.3555648751427054,0.3560836065977412
86,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/74.pdb,0,5.247818234446695,3.2624067019569596,1.969016208040753,0.2500000149011612,1.7798458480525876,0.3400000035762787,0.5467514131459965,0.5508861592574307,0.5505937859424153
87,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/88.pdb,0,5.2535921308035185,0.2998683474872321,0.19360882811837582,0.39000003784894943,0.28653112541511067,0.38999998569488525,0.33825442340858114,0.3427684272598647,0.3424508743154453
88,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/65.pdb,0,5.153652316933971,2.5817332854133794,1.342096521169069,0.08999998867511749,0.2709651748533097,0.3700000047683716,0.38871024296927514,0.3957641246846201,0.3953106943780758
89,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/82.pdb,0,5.275852903211649,3.250364220362684,2.2906032006402763,0.4399999901652336,4.54344837730541,0.4099999964237213,0.5245694550040199,0.5196979390898511,0.5200313006927925
90,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/93.pdb,0,5.385915344273868,2.0152086332972012,0.9357913545686961,1.0700000058859587,0.31260240666935846,0.75,0.4199259359672753,0.4177025354093036,0.41789244880255355
91,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/80.pdb,0,5.2202394137072705,0.3041412546370476,0.16906589621187937,0.5600000023841858,0.32547986304287685,0.4300000071525574,0.33768637925623557,0.32955094109303834,0.330124800967702
92,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/71.pdb,0,5.224217836414906,1.5858297117055036,0.7706312960812106,0.3400000296533108,0.2870112911263738,0.38999998569488525,0.39606591877206293,0.3927470968884022,0.39302195236386517
93,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/83.pdb,0,5.2746578165682045,2.0675617786143583,0.8235421307127745,1.0100000072270632,0.2603644812863501,0.6700000166893005,0.35571431282237714,0.35214449317801305,0.3524089867949489
94,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/79.pdb,0,5.186104436664551,3.5503741385963927,2.1428510655644515,0.3700000047683716,0.3418411698427144,0.4000000059604645,0.45739429377108154,0.4565309397475546,0.4565949270936873
95,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/97.pdb,0,5.207739983808012,2.4839819863040327,1.2357034682658647,0.38999999314546585,0.26540528599910856,0.3499999940395355,0.3996388308743068,0.3898009473316469,0.39049816406578464
96,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/78.pdb,0,5.218324413163632,1.604818685296663,1.0385803434103036,0.28999999165534973,2.1715419782960708,0.28999999165534973,0.5391040713112336,0.5302396820339547,0.5308852161997202
97,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/103.pdb,0,5.21278448010825,0.31297704322298886,0.19331397719375937,0.78999999538064,0.26140555746128213,0.5699999928474426,0.3354305913449537,0.32450008783266326,0.3252688444074609
98,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/101.pdb,0,5.2611774302156435,0.5546039663959778,0.27336916610152934,0.5899999812245369,0.27136540395988273,0.5099999904632568,0.40818494501472585,0.4074635103574902,0.40752217882446773
99,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/99.pdb,0,5.191595861256734,2.022680178588684,1.2240959304072638,0.32999999821186066,3.3671730784507266,0.33000001311302185,0.44713720588610134,0.44539048597209735,0.44551080479562993
100,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/98.pdb,0,5.230985850212739,4.181650998731627,2.862136356579893,0.4000000059604645,1.621552284201744,0.3400000035762787,0.5607088695526866,0.5561707477419001,0.556514592062338
101,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/105.pdb,0,5.196377603729309,4.374503941136828,3.1959366990056464,0.4299999922513962,6.245759480716403,0.3100000023841858,0.535579854078789,0.5396855138255691,0.5394144469771456
102,/wynton/group/sali/mhancock/xray/decoys/data/3ca7/53_100/rand_1000_4x_53_54/107.pdb,0,5.426192930840257,0.6842127402716783,0.40708601065192096,0.569999985396862,0.37233090063485824,0.44999998807907104,0.43288549632182943,0.4449911677072898,0.44412877006979595
