,ff,rmsd_0,rmsd_1,w_0_0,w_1_0,w_0_1,w_1_1,pdb,xray_0_0,rmsd_0_0,r_free_0_0,xray_1_0,rmsd_1_0,r_free_1_0,xray_0_1,rmsd_0_1,r_free_0_1,xray_1_1,rmsd_1_1,r_free_1_1,xray_0_2,rmsd_0_2,r_free_0_2,xray_1_2,rmsd_1_2,r_free_1_2,xray_0_3,rmsd_0_3,r_free_0_3,xray_1_3,rmsd_1_3,r_free_1_3,xray_0_4,rmsd_0_4,r_free_0_4,xray_1_4,rmsd_1_4,r_free_1_4,xray_0_5,rmsd_0_5,r_free_0_5,xray_1_5,rmsd_1_5,r_free_1_5,xray_0_6,rmsd_0_6,r_free_0_6,xray_1_6,rmsd_1_6,r_free_1_6,xray_0_7,rmsd_0_7,r_free_0_7,xray_1_7,rmsd_1_7,r_free_1_7,xray_0_8,rmsd_0_8,r_free_0_8,xray_1_8,rmsd_1_8,r_free_1_8,xray_0_9,rmsd_0_9,r_free_0_9,xray_1_9,rmsd_1_9,r_free_1_9
10,2591.7180655422135,0.182222349852054,0.2470039948007406,0.4191938300375508,0.5808061699624493,0.1408341057274985,0.8591658942725015,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/3/output_857/pdbs/5.pdb,6.294990019533426,0.7604541940340835,0.4679253734649088,6.38000535596683,0.8311082546121685,0.4867187611139062,6.330999628692836,0.9315293921407293,0.4911510627937723,6.4195137899456265,0.9508909924145025,0.4825571781693816,6.298838355681059,0.8083213658359559,0.49631836148172326,6.386698990908917,0.8801298171597018,0.489020238244965,5.546666507003424,0.18219040396525638,0.19093903967730397,5.679800358736492,0.2469844267538628,0.22219393077058666,6.348400718530604,0.8440930356975169,0.46844899435084764,6.412895403730583,0.9185873928389983,0.4910151770110445,6.3215842329868535,0.8632515023800909,0.49936889903348897,6.4490227432843845,0.8956595365137167,0.48051462614744817,6.300815098851819,0.8018368646109035,0.47755914735301086,6.385832945655284,0.8809880495201204,0.48842375460406773,6.318409187751498,0.8261850679604917,0.49102689627274576,6.3935241734614685,0.8843500741284903,0.4917731362181544,6.3022534501375596,0.8193063251576079,0.4549843282287565,6.389840810908367,0.8949888046279154,0.4911637121842766,6.294891609820592,0.894150873436152,0.4869615688001179,6.455457614405434,0.9524538989633179,0.49586057387194166
11,12572.035850045024,0.1153322775756194,0.2786646403862096,0.5367855741629068,0.4632144258370931,0.3660171406105896,0.6339828593894103,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/6/output_764/pdbs/2.pdb,6.273859375736381,0.7939888037398398,0.4787558196748384,6.291059739033945,0.8220947214217663,0.4679427000998712,6.332261438315916,0.9059725115607309,0.5043306339951684,6.332515756375451,0.8805638942055845,0.48089357983550485,6.2788403953937415,0.8204432846330988,0.4907274000256616,6.29951098601742,0.834059491480088,0.46706533807981,6.284996080163719,0.8175915633533576,0.48268107579764424,6.323008360942791,0.8561829600563918,0.4807705650729169,6.320123944282981,0.7997656933947869,0.47736541149913636,6.320370483833504,0.813708694471276,0.47050339327446683,6.325292702130348,0.9348843688965472,0.5044365894872462,6.2816064196335715,0.9314161394073746,0.49630156017657157,5.0109706346669665,0.11532415143425899,0.10723374538707771,5.610405931177139,0.2786504200814074,0.21849570737339322,6.306969982124195,0.8531339159061557,0.498649340983991,6.306540226721171,0.8503393979972896,0.48222330739898606,6.285234573791818,0.8057931445367443,0.471231223564671,6.306000819260354,0.81572780405193,0.4777569220181613,6.295838183803521,0.8851923473135295,0.49465645437421957,6.2809971131595645,0.9037960007229832,0.4853982744694378
12,21161.89403581267,0.164044430757555,0.3204035616035159,0.4392475221517894,0.5607524778482106,0.640610669209791,0.3593893307902089,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/4/output_280/pdbs/1.pdb,6.296590438757823,0.785769355418238,0.4913022612158571,6.309811740785977,0.8021692880160419,0.474881905815485,6.336214676064458,0.9229719880178938,0.50644512147278,6.3509370347017935,0.8687991511062018,0.4891747615935477,6.293357607347068,0.8119258134144672,0.4908479188873708,6.306430117803391,0.814865014963477,0.4808592434126686,6.308522614350077,0.8355581837177408,0.46463458546127184,6.339881984090148,0.8640306468282143,0.49317676309525216,5.226269373825288,0.16403313847756334,0.13375496286318872,5.7309057874915235,0.32040362003652345,0.2472436621556272,6.322875109996848,0.8904193046916492,0.4886358871948935,6.277904053234055,0.8694579514938567,0.4844998393724252,6.295779691138245,0.7777445499719792,0.4870224188550141,6.307684584340959,0.7904281898369796,0.501362360147311,6.323256086028054,0.8450552290612321,0.4960877319642864,6.320968368562173,0.8302920187393927,0.49051652562731207,6.300942230330316,0.8276230071621475,0.47627815082495095,6.316927622719844,0.8266228889966493,0.4729945845480491,6.298695894122411,0.9321739585148576,0.4829194691865404,6.280708303415043,0.92589209365735,0.49477326635241486
13,12185.05467070854,0.1616138023141498,0.3695094803766808,0.4652020781494478,0.5347979218505522,0.260170507479743,0.739829492520257,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_998/pdbs/2.pdb,6.276103277778125,0.7697862304431172,0.4750935570097509,6.325433103537152,0.8162210660995304,0.47558944729880176,6.33220564232205,0.9117319691996206,0.5019037775009112,6.364403635547565,0.8883031681562887,0.48552229252285295,5.276760882161453,0.1615952502184783,0.14468879117379524,5.819153372022056,0.3694825809180162,0.28192242361537323,6.294575843685049,0.8178685723516623,0.4752615192830302,6.35898876120787,0.8758722834967965,0.49520232534813224,6.332889909129107,0.8400840984100894,0.4626969298647452,6.353775987772349,0.8744231761382094,0.5054246567363411,6.324352475008374,0.9066611017622805,0.5043432729105662,6.398041838025689,0.9101346964056183,0.502396806162193,6.285968159627759,0.814161751705545,0.4871256769777828,6.328264591495297,0.8454173092196445,0.48575864597903273,6.30642230628134,0.8391168703473801,0.4873463339911272,6.336458464145406,0.8558188630441069,0.4862260167820237,6.278040059310894,0.8042238640869718,0.46636644098364155,6.3250126587879905,0.8490881510613053,0.4815045392439036,6.29705086661431,0.9143362669297385,0.49071792564247185,6.4044509516834065,0.9528161349428181,0.511850348446857
14,1207.7400042132622,0.226028292050324,0.3239100573669482,0.2611344269393778,0.7388655730606221,0.1557477690895812,0.8442522309104188,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/7/output_771/pdbs/7.pdb,6.337088450728799,0.8368966864232804,0.4832904573369235,6.381711638320492,0.871160648001359,0.4774320308188754,6.329900011226776,0.8957087230677593,0.50268344920449,6.411864878891405,0.8754468015975903,0.48695137873793576,6.336035545462965,0.8296917087482594,0.48538303402726707,6.383141100765996,0.867719896340535,0.4734609827351281,6.33271976339012,0.8245745182380698,0.4593256645917579,6.3993138919932155,0.8768814443665846,0.49144365919726385,6.3783287834008915,0.865508879005936,0.4817147367782416,6.4027881241041396,0.8840630897975608,0.5028378686299386,6.429530418984298,0.8959578048387659,0.5088743527907127,6.450768592470316,0.8988915065073476,0.4840935307857504,6.3423607490627845,0.8375515185273269,0.4823473185961184,6.381360825500553,0.8702649329184164,0.4959424419916401,5.75635585040156,0.2260353591589737,0.24664874335695589,5.954788382550765,0.32391488973904037,0.27648193997487946,6.338681453348948,0.8153327507802447,0.47057031020578965,6.385630141273944,0.8500864041276528,0.4976899457979128,6.419920293244579,0.8849654539194532,0.47850074849015345,6.44598957571767,0.9092459038892207,0.4972459618752796
15,12707.40765435866,0.1384625508323021,0.5954400792627922,0.5526907337080994,0.4473092662919006,0.1207278832591253,0.8792721167408747,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/8/output_462/pdbs/2.pdb,6.278410397573521,0.7574541901605052,0.48377980787513647,6.391144084174852,0.8445206979248793,0.4749813430397837,6.332167183287156,0.9005326132006896,0.5008928467564034,6.4335934836369315,0.948529846121614,0.5027177521295221,6.280497174393836,0.7895937329245666,0.481425529518568,6.3895779116671,0.8694584557470246,0.4735593439809902,6.288514535621241,0.8229576241692186,0.4618634732930909,6.423252854760265,0.952739329998877,0.5033913218611966,6.330510783671839,0.8477029502751873,0.4805181234105258,6.4190561395449866,0.9221370061806617,0.49567810728856065,6.323662209367081,0.9314711778031852,0.4858386296105283,6.463849440423667,0.9979028290583186,0.4882254194629843,6.287409107075437,0.7982591096518884,0.4797963478688661,6.395570787000878,0.8950364854655001,0.49567355742755415,6.309130756858042,0.8336541966288907,0.4820746300632045,6.408035395646183,0.9377930396798171,0.5042931608953465,5.1638597326591995,0.13845099632857896,0.13014938196804848,6.243695371449669,0.5954464527437154,0.3910898603895908,6.294583157213144,0.8954350147357498,0.48973610507849136,6.465991608283898,0.9750941615749096,0.4938240097455868
16,12285.698512123912,0.1355893133865801,0.2913902325777687,0.3781024612520193,0.6218975387479806,0.1407862797603254,0.8592137202396746,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/7/output_772/pdbs/2.pdb,6.2960491794140365,0.8323221108206383,0.4835030339496017,6.3877065849617125,0.9048318606181939,0.4858683465272633,6.330860124206722,0.8862738570043076,0.5012242589054416,6.419651859456564,0.9133778050131319,0.49470668280219393,6.299030588982218,0.8263401089775145,0.4854137552169032,6.387896881051063,0.9055528912918984,0.48185521788040825,6.295905396303771,0.8228482347265026,0.46602340444682905,6.407073778688531,0.909957485480224,0.49612466519707416,6.340755970737936,0.8603269729803581,0.4823549091566027,6.410739990601622,0.9144796623439762,0.5101270611491205,6.322854417593276,0.9016742706023909,0.5105946505431909,6.453489862956027,0.9399194918935989,0.49231264222839977,6.303917710457738,0.8399943728941037,0.48267849558507164,6.38727707572353,0.902777976267424,0.5033413176037353,5.152472111622671,0.13558944262023923,0.1282385024329306,5.579734086100953,0.2913930563251355,0.21112659135266623,6.303801837208656,0.8242300436952875,0.47052222323627757,6.39395151502134,0.8894001137293034,0.505944163449348,6.301092132533406,0.8993437362187591,0.4791396914111748,6.45147212248925,0.955417206587938,0.5030498336850543
17,4376.738728031561,0.1676686535171967,0.5242101843367768,0.2579923242284834,0.7420076757715165,0.8440059441733996,0.1559940558266004,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/7/output_982/pdbs/4.pdb,6.334767375101328,0.8536706550087001,0.48788913087397157,6.375714474138428,0.905560661211072,0.48025134903525896,6.331670926805939,0.9134331874894484,0.5065352040103593,6.408995267009562,0.8746008756181642,0.48579483075786717,6.335781503346017,0.8481219103493532,0.48819363037034996,6.381566325201913,0.8967016548532661,0.48213644701223773,6.331459128011233,0.8389352357854043,0.46353730149611055,6.4061508122792725,0.9246844067223511,0.5021106748745379,6.376485925425608,0.880798713588497,0.48355747707885993,6.407960630508428,0.9317540857459375,0.4931484326847675,6.323913858400073,0.9138255989358717,0.5140886013500346,6.441799674458371,0.9547354784807416,0.5061923696659748,6.33948852342428,0.853514889026819,0.4863281905169974,6.3917043895478605,0.9369310506938651,0.5084603313408685,5.428259659852006,0.16765380611903546,0.1680397503076524,6.16270417766832,0.5242126598304726,0.36012252071291406,6.339512901763918,0.8357421915467698,0.47263484338269796,6.388494749854462,0.9277178688950226,0.4857124079758084,6.419125775022668,0.907494766991506,0.4794076500396123,6.45151638787358,0.9687797283609135,0.507704254809451
18,4207.341594684528,0.1771548311021458,0.5477476463817728,0.4951903659828501,0.5048096340171498,0.0906870937686721,0.9093129062313278,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/2/output_12/pdbs/4.pdb,6.277311237226165,0.7584822505367882,0.4726737103762435,6.406442100826877,0.8791378670677736,0.4782557107197359,6.331538743228445,0.9028571605701579,0.49818647040191605,6.439333743695435,0.9457987279225465,0.4949334320889738,5.4614284770541355,0.17714608066274207,0.1730268729731375,6.198482128642686,0.5477570862913174,0.36965475560448713,6.295726601542383,0.8076845557492799,0.47166507307000377,6.437409735533638,0.935580744400718,0.5065214010518897,6.334593140170176,0.8301194252711536,0.46203686432353874,6.4334218878346645,0.9408221826316973,0.5073678551879939,6.322868178974929,0.8997867385359297,0.5004189415050507,6.472455159444798,0.9641790566527174,0.5071516414314416,6.286702532038271,0.8056655701704636,0.485269014483108,6.406276716265591,0.8959462927860229,0.4902343693989062,6.3088618767833715,0.832356933897101,0.48562856496761536,6.41584764913623,0.914455959458274,0.4921202433274234,6.28042408999737,0.7932523439065552,0.46567734318810766,6.4024832907418,0.9074306776793569,0.4867762524118322,6.296046973168143,0.9042599980226973,0.4928045335174045,6.481555295322715,1.0130971670704458,0.5145652231701957
19,20612.647548688306,0.2379484999560981,0.8024929963036573,0.3665843149340793,0.6334156850659208,0.9183061235663724,0.0816938764336274,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/121_native_decoys/9/output_603/pdbs/1.pdb,6.2833204700934955,0.8164710185147327,0.46711688134863144,6.410115546556025,0.8983005475304024,0.4846562938102307,6.329580787863564,0.8851789818147447,0.4978045771093909,6.453713640776168,0.9262450191927162,0.48528987391777023,6.296183714460119,0.8306289150259293,0.48368089073387077,6.418394872545165,0.8980428722933211,0.49496789623041215,6.302094133928651,0.8552673739050087,0.4751896784688352,6.450972648931706,0.9942489245687677,0.49481477618575653,6.336778282938828,0.8815162334815988,0.47294102570596086,6.44334599606465,0.924588886852588,0.4956695969148865,6.322459389710931,0.9453451510239383,0.493578090469585,6.479850339081633,0.9726932558410942,0.509161201724613,6.296504533490995,0.8216619472547013,0.48935195661270225,6.419465684267706,0.926110661707131,0.5018726722559961,6.319816457556616,0.851859511181224,0.47767479856729533,6.433702547394333,0.9257575251858876,0.5076358097263302,6.299422480563876,0.8471948689548828,0.47859933776707825,6.433803102509335,0.9645638304327931,0.49745254767304925,5.56261948716218,0.23794629057871636,0.17625715036524964,6.437806001984597,0.8025039638189662,0.47429848162042854
