,pdb,ff,rmsd_avg_0,weight_0_0,weight_0_1,weight_1_0,weight_1_1
11,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_1862/pdbs/3.pdb,34772.245058171604,0.2165278492934248,0.4526309183958986,0.5473690816041015,0.49483832602338984,0.50516167397661
12,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4824/pdbs/2.pdb,28924.886849706025,0.1660815432345563,0.398767102055921,0.601232897944079,0.39904034501931857,0.6009596549806814
13,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4013/pdbs/2.pdb,29457.197760530507,0.1611493757386904,0.7191766116390237,0.2808233883609762,0.7339007336364711,0.2660992663635288
14,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_1128/pdbs/1.pdb,21687.601950845983,0.1078803091827793,0.3686442765371443,0.6313557234628557,0.3695641929710582,0.6304358070289418
15,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_942/pdbs/1.pdb,21689.972600076937,0.105985294587253,0.7411182264938126,0.2588817735061874,0.8166238520543104,0.18337614794568963
16,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_942/pdbs/3.pdb,35040.39755876027,0.2154232321509331,0.7411182264938126,0.2588817735061874,0.6670324113760068,0.3329675886239932
17,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2048/pdbs/3.pdb,35116.022007888,0.2205386697234583,0.7845195996073748,0.2154804003926252,0.7826357839429563,0.2173642160570437
18,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_445/pdbs/4.pdb,39000.4307324104,0.2404319710409622,0.4051637436630909,0.5948362563369091,0.37073374855605584,0.6292662514439442
19,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_3406/pdbs/3.pdb,34467.03771529312,0.221166957181627,0.5888055861722129,0.4111944138277871,0.55209038954443,0.4479096104555701
20,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_1399/pdbs/2.pdb,29538.127877726547,0.1644344178296497,0.8221336788204211,0.1778663211795788,0.7894056736396448,0.21059432636035533
21,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2353/pdbs/2.pdb,28647.03777436914,0.1682931700230109,0.3053800203501194,0.6946199796498804,0.32363918894782595,0.6763608110521742
22,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_3774/pdbs/3.pdb,35351.18401465896,0.2156461144731653,0.3907121495378862,0.6092878504621138,0.3170984472509131,0.6829015527490869
23,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_1379/pdbs/2.pdb,29276.96584473065,0.1672350048739256,0.6781983627097993,0.3218016372902006,0.7409867729707614,0.25901322702923857
24,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4121/pdbs/4.pdb,40276.76813945026,0.2463357561653024,0.4303926941211402,0.5696073058788598,0.436229078660657,0.563770921339343
25,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2181/pdbs/3.pdb,34971.38809200402,0.2182115443589666,0.6374008703664483,0.3625991296335516,0.584938647252574,0.4150613527474261
26,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_559/pdbs/1.pdb,21896.483850613804,0.1104299478041793,0.1577276197867979,0.8422723802132019,0.17447550761835973,0.8255244923816403
27,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4589/pdbs/3.pdb,34568.225077353105,0.2199921431729401,0.5409380678114537,0.4590619321885463,0.4985100206979154,0.5014899793020846
28,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_1026/pdbs/4.pdb,40889.99477087012,0.2488990701725132,0.6436280952395687,0.3563719047604313,0.6319744256067712,0.36802557439322875
29,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_1427/pdbs/3.pdb,33883.724637102554,0.2098400452943335,0.1197279933832652,0.8802720066167348,0.13471873813392474,0.8652812618660752
30,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_3761/pdbs/4.pdb,39898.75726927436,0.245096763563326,0.5783253179022726,0.4216746820977273,0.5847542482783253,0.41524575172167466
31,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2043/pdbs/2.pdb,28944.24111668478,0.1652800019514048,0.2080479933022753,0.7919520066977247,0.20100243144159083,0.7989975685584092
32,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_79/pdbs/3.pdb,33878.40137244809,0.2088406466195411,0.5050138675765549,0.4949861324234451,0.5202239278063536,0.4797760721936465
33,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2850/pdbs/3.pdb,34578.3805706754,0.208729559571873,0.8469359959991947,0.1530640040008053,0.8117993923030624,0.1882006076969376
34,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_841/pdbs/2.pdb,28691.088620392697,0.1691272734792138,0.4302807431600726,0.5697192568399274,0.4071043034921221,0.5928956965078779
35,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_748/pdbs/1.pdb,21948.998941697984,0.1094927223710844,0.6249006053373555,0.3750993946626446,0.6482759927574542,0.3517240072425458
36,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2708/pdbs/2.pdb,29174.280366766616,0.1692112248839357,0.3930288801867718,0.6069711198132283,0.38731598404638834,0.6126840159536115
37,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_342/pdbs/3.pdb,34896.35807882936,0.2189716047856889,0.4439678475978696,0.5560321524021304,0.43369184507908565,0.5663081549209145
38,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4422/pdbs/1.pdb,21623.594798902686,0.1086792465296024,0.7540686200342239,0.245931379965776,0.8161863858656755,0.18381361413432454
39,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2572/pdbs/1.pdb,21529.51844143553,0.107121732157693,0.2036741433014188,0.7963258566985811,0.21641746354436808,0.7835825364556319
40,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2578/pdbs/4.pdb,39452.44445966448,0.2420987182869444,0.5483755168730338,0.4516244831269662,0.5275766549650842,0.4724233450349158
41,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_3630/pdbs/1.pdb,21809.71732955804,0.104233236402084,0.1363269981922157,0.8636730018077843,0.1730679980926661,0.826932001907334
42,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4829/pdbs/1.pdb,21630.42547643532,0.1071790614175947,0.2716738034615412,0.7283261965384588,0.31342107853144013,0.6865789214685599
43,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2284/pdbs/3.pdb,34446.22512797808,0.2134981155683298,0.3697995465873289,0.6302004534126712,0.30318295891275043,0.6968170410872496
44,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2980/pdbs/2.pdb,29257.354781931463,0.1629837351273151,0.4432557670222131,0.5567442329777869,0.4677648148188084,0.5322351851811915
45,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2915/pdbs/2.pdb,29510.53674219053,0.1688448557796562,0.6781364525972,0.3218635474028,0.6939834791617289,0.306016520838271
46,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_3073/pdbs/2.pdb,29409.77825831248,0.1688410150162849,0.3099125941169722,0.6900874058830277,0.33320326244647985,0.6667967375535202
47,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_1742/pdbs/3.pdb,34804.90428932849,0.2141665118635511,0.2638992445913447,0.7361007554086553,0.24977220990838495,0.750227790091615
48,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4870/pdbs/2.pdb,29263.1239919612,0.1657619705446648,0.4475471154270142,0.5524528845729858,0.4793878061633592,0.5206121938366407
49,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4235/pdbs/1.pdb,21626.84051252753,0.1068574584690483,0.670874890928066,0.3291251090719341,0.6948543012828556,0.3051456987171445
50,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_757/pdbs/4.pdb,40002.381836048495,0.2467798478551665,0.5070966228067999,0.4929033771932001,0.4685044400227273,0.5314955599772727
51,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_592/pdbs/3.pdb,34389.350543091816,0.2138908329587654,0.5067307775166932,0.4932692224833069,0.5015398784098722,0.4984601215901278
52,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_1074/pdbs/4.pdb,39234.01891037146,0.2492281674165812,0.3796795622393901,0.62032043776061,0.34437782587723464,0.6556221741227654
53,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_785/pdbs/2.pdb,28865.280975772275,0.1664986827352589,0.677202038597041,0.322797961402959,0.6547544319766442,0.34524556802335576
54,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4657/pdbs/2.pdb,29251.283224617528,0.1672481017469575,0.7945587790212953,0.2054412209787046,0.8317296027895625,0.16827039721043743
55,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_519/pdbs/3.pdb,34612.1608653382,0.2099799383116436,0.5910873338393337,0.4089126661606663,0.618612681248948,0.38138731875105203
56,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4820/pdbs/3.pdb,34826.248577769285,0.2047902755862335,0.8790408217281724,0.1209591782718275,0.8641468737364039,0.13585312626359608
57,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_3222/pdbs/2.pdb,29212.99932037201,0.1607536497359135,0.4649179353893189,0.5350820646106811,0.44685709511469235,0.5531429048853077
58,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_3598/pdbs/1.pdb,21893.47781323878,0.104847148783501,0.4302484040350249,0.5697515959649752,0.39877964137208183,0.6012203586279182
59,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_130/pdbs/1.pdb,21447.50915682874,0.107365424894861,0.3120390970345105,0.6879609029654895,0.2933979242707003,0.7066020757292996
60,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_821/pdbs/2.pdb,29812.004757694045,0.1669218050167897,0.6687776872052325,0.3312223127947675,0.6830366412567933,0.3169633587432067
61,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_3899/pdbs/1.pdb,21640.050991246422,0.1114280966845815,0.5158882393614743,0.4841117606385257,0.5549775071708463,0.4450224928291536
62,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_687/pdbs/1.pdb,21637.8638005668,0.1107314909792259,0.4425834785625543,0.5574165214374457,0.5020438684563894,0.49795613154361057
63,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_680/pdbs/1.pdb,21526.82111662397,0.1053685456381762,0.3381549547455628,0.6618450452544372,0.3254381145717058,0.6745618854282942
64,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2498/pdbs/4.pdb,40188.43081142619,0.2459053649264161,0.3198339475901149,0.680166052409885,0.32030322149505525,0.6796967785049447
65,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2448/pdbs/2.pdb,28921.65904627609,0.1667600675609076,0.1978441652224802,0.8021558347775197,0.19442283062083898,0.8055771693791611
66,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_3981/pdbs/2.pdb,29413.22379783888,0.1675625091465117,0.3344598046312996,0.6655401953687005,0.3190739837129276,0.6809260162870725
67,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_3806/pdbs/2.pdb,28804.31885072034,0.169162778565687,0.356231533531812,0.643768466468188,0.3124711754624448,0.6875288245375551
68,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2833/pdbs/4.pdb,38830.75616328464,0.2415607051357376,0.3600320228860342,0.6399679771139658,0.40394319157780884,0.5960568084221911
69,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_1959/pdbs/3.pdb,34614.37304855058,0.2200352913512551,0.3351241511225591,0.6648758488774409,0.3710637238205973,0.6289362761794027
70,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2306/pdbs/3.pdb,34581.686378447215,0.2092672718536297,0.7133515671479894,0.2866484328520106,0.7106320596446793,0.28936794035532065
71,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4195/pdbs/3.pdb,34024.68203329863,0.2175476899365581,0.462739090172448,0.5372609098275519,0.47740128853893665,0.5225987114610633
72,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4523/pdbs/3.pdb,34587.02691068,0.2136297410853442,0.7117862970074457,0.2882137029925544,0.7040162612080582,0.2959837387919418
73,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_97/pdbs/4.pdb,39597.54470340296,0.2398442447470724,0.4272937813572424,0.5727062186427575,0.4020710780983281,0.5979289219016719
74,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2080/pdbs/1.pdb,21575.704663084634,0.1037845364452438,0.4878189148960996,0.5121810851039004,0.46234426905789117,0.5376557309421088
75,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_429/pdbs/2.pdb,28847.629886697086,0.1642876910245098,0.307164484584131,0.6928355154158691,0.3128616878663408,0.6871383121336591
76,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2804/pdbs/2.pdb,28769.17882051596,0.1653780170251605,0.4540661344570528,0.5459338655429472,0.4220176104463394,0.5779823895536607
77,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_30/pdbs/3.pdb,35468.44595429714,0.2106223092275257,0.4432952994036206,0.5567047005963794,0.4023066974777672,0.5976933025222327
78,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_3181/pdbs/4.pdb,39494.27690348546,0.248962053507372,0.2726158647700722,0.7273841352299278,0.2592487823098821,0.740751217690118
79,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2266/pdbs/4.pdb,40258.940852219705,0.2490016607558779,0.4928164195653243,0.5071835804346758,0.4099055684127904,0.5900944315872095
80,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_754/pdbs/3.pdb,33884.97763937901,0.2112452410450767,0.1653550898672199,0.8346449101327801,0.08082021004753216,0.9191797899524679
81,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_1855/pdbs/4.pdb,40127.38557797978,0.2370289279780622,0.3773920526661424,0.6226079473338576,0.3863215424397888,0.6136784575602112
82,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2621/pdbs/1.pdb,22029.41118708272,0.1057870061888619,0.595504086357254,0.4044959136427459,0.5845184235037848,0.41548157649621525
83,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2566/pdbs/2.pdb,29298.78081879214,0.1669142763932268,0.8248283341629649,0.175171665837035,0.8292323500792816,0.17076764992071838
84,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4892/pdbs/1.pdb,21485.70575440404,0.1093051502270478,0.5656994972433079,0.4343005027566921,0.5493950357644731,0.4506049642355268
85,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4651/pdbs/2.pdb,28695.47895374376,0.1633902292371944,0.6178337289829761,0.3821662710170239,0.6839729707708211,0.31602702922917886
86,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2206/pdbs/1.pdb,21329.326695170574,0.1036752778002492,0.5968551240522431,0.4031448759477568,0.6440242578559442,0.3559757421440558
87,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_232/pdbs/4.pdb,40091.67186995526,0.2410973293514961,0.3652447315835878,0.6347552684164123,0.4112540993147096,0.5887459006852904
88,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_3025/pdbs/2.pdb,29464.8853617628,0.1646117531831428,0.6623883546203826,0.3376116453796176,0.5734100755151814,0.4265899244848186
89,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4623/pdbs/3.pdb,34499.08990009115,0.2098088734353506,0.3311805339684036,0.6688194660315965,0.3822364935423976,0.6177635064576024
90,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2093/pdbs/4.pdb,39433.9549468167,0.2449835517266779,0.1946368712655901,0.8053631287344098,0.18294360484174407,0.8170563951582559
91,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_1691/pdbs/3.pdb,34441.66254934904,0.2131371755072028,0.6933180296833911,0.3066819703166089,0.6946133868173335,0.3053866131826665
92,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_1053/pdbs/1.pdb,21870.83193986816,0.1048608781714064,0.2614920498762018,0.7385079501237981,0.30741892525845377,0.6925810747415463
93,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4155/pdbs/1.pdb,21850.25167836908,0.1064731764121292,0.5604436062365413,0.4395563937634587,0.632938753595512,0.36706124640448806
94,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_1993/pdbs/4.pdb,39685.80643649335,0.248029141677079,0.6757109932857367,0.3242890067142632,0.6193818788777474,0.3806181211222525
95,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2014/pdbs/4.pdb,39234.14708970424,0.243670130084173,0.3572636837732931,0.6427363162267069,0.33276729863796434,0.6672327013620356
96,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4568/pdbs/1.pdb,21212.70553552475,0.1074314989495562,0.6160867953564471,0.3839132046435529,0.62107778596409,0.37892221403591
97,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_333/pdbs/1.pdb,21756.132066097725,0.1057688477595055,0.530198507976409,0.469801492023591,0.557537047577062,0.4424629524229379
98,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2542/pdbs/3.pdb,33833.83157226065,0.2088177792072898,0.4129220744888337,0.5870779255111662,0.48656662370895404,0.5134333762910459
99,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_1420/pdbs/2.pdb,28645.8466027598,0.1626790029623111,0.517557749705221,0.482442250294779,0.4385684161981167,0.5614315838018832
100,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4676/pdbs/1.pdb,21320.55348972609,0.1059193976312492,0.4885097353792968,0.511490264620703,0.5182065538671958,0.48179344613280406
101,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_1148/pdbs/1.pdb,21901.42363376717,0.1078967420176781,0.6841914544344462,0.3158085455655537,0.6905204632815274,0.3094795367184728
102,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_743/pdbs/3.pdb,34607.82926145631,0.2245540969265322,0.7956980654666648,0.2043019345333352,0.7603351823107225,0.2396648176892775
103,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_200/pdbs/2.pdb,29319.85381638044,0.1717175620535665,0.3450621654172641,0.6549378345827358,0.31516975244971335,0.6848302475502867
104,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4960/pdbs/1.pdb,21841.89071674353,0.1068602134508474,0.2288353069795751,0.7711646930204249,0.30792915224114337,0.6920708477588565
105,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2095/pdbs/4.pdb,39916.80990520634,0.248083161362671,0.5259096427777906,0.4740903572222094,0.5646013090539105,0.43539869094608946
106,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_1789/pdbs/2.pdb,29261.05131076242,0.1673725722566636,0.6040035171616103,0.3959964828383897,0.6691952931459452,0.3308047068540548
107,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2452/pdbs/3.pdb,34635.16359553379,0.2160768769442675,0.4015725060172185,0.5984274939827816,0.40633610783286384,0.5936638921671361
108,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4090/pdbs/3.pdb,34274.63516389375,0.2086929758813624,0.8529003932665623,0.1470996067334377,0.8000792395738834,0.19992076042611664
109,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_3999/pdbs/3.pdb,34831.867480551475,0.2146242203828329,0.39786358392628,0.6021364160737199,0.4171793611087037,0.5828206388912963
110,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_871/pdbs/4.pdb,39657.54717156198,0.2432751835105541,0.1756092232644962,0.8243907767355038,0.15280500345651066,0.8471949965434893
111,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_3690/pdbs/1.pdb,22229.912177348582,0.1046560249603873,0.624526164543267,0.375473835456733,0.6340062216513332,0.36599377834866675
112,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4421/pdbs/2.pdb,28504.573578578515,0.1642755832815373,0.6553753525015854,0.3446246474984146,0.632784180153018,0.36721581984698193
113,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_1146/pdbs/3.pdb,34577.59583414163,0.2146749949613483,0.4247149769986285,0.5752850230013716,0.4371088225087816,0.5628911774912184
114,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_2858/pdbs/4.pdb,39833.268728676914,0.2454314231860362,0.8608019195905802,0.1391980804094198,0.7734895567054273,0.22651044329457284
115,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_4108/pdbs/4.pdb,39314.39237457568,0.2429391522872097,0.5501059660110669,0.4498940339889331,0.58218385982469,0.4178161401753099
116,/wynton/group/sali/mhancock/xray/sample_bench/out/7mhf/54_7mhf_decoys_100/4545474/output_3365/pdbs/3.pdb,34947.50964411032,0.22179935014603,0.2784725670196956,0.7215274329803045,0.28940802123810333,0.7105919787618966
